#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,931,213,MAQ. INST. Y UTI. ADMON. FINANCIERA,0,0,0,0
0,931,215,MOBILIARIO ADMON. FINANCIERA,0,0,0,0
0,931,22000,MATERIAL DE OFICINA ADMON. FINANCIERA,0,0,0,0
0,931,22001,PRENSA LI. Y O. PUBLI. ADMON. FINANCIERA,0,0,0,4521.01
0,931,22002,MAT. INFOR.NO INVENT.ADMON.FINANCIERA,0,0,0,0
0,931,22003,MAT.TEC.ESPE.NO INVENTARIABLE ADMON FINANCIERA,0,0,0,0
0,931,22100,ENERGIA ELECTRICA ADMON. FINANCIERA,85821.54,30000,115821.54,91534.66
0,931,22105,PRODUCTOS ALIMENTICIOS ADMON. FINANCIERA,0,0,0,0
0,931,22201,POSTALES ADMON. FINANCIERA,0,0,0,87659.65
0,931,22500,TRIBUTOS ESTATALES,0,0,0,0
0,931,22601,ATENC. PROTO Y REPRE. ADMON. FINANCIERA,3000,0,3000,671.26
0,931,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. FINANCIERA,0,0,0,14433.18
0,931,22608,GASTOS DIVERSOS,0,0,0,646.48
0,931,22611,ANUNCIOS EN PERIODICOS ADMON FINANCIERA,0,0,0,0
0,931,22702,VALORACIONES Y PERITAJES ADMON. FINANCIERA,0,0,0,0
0,931,22708,SERVICIOS DE RECAUDADION ADMON. FINANCIERA,0,0,0,17843.67
0,931,23100,DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,300,0,300,62.75
0,931,23120,LOCOMOCION PERONAL ADMON FINANCIERA,0,0,0,0
0,931,233,OTRAS INDEMNIZACIONES ADMON. FINANCIERA,0,0,0,0
0,932,12000,SUELDOS GRUPO A1 CATASTRO,0,0,0,0
0,932,12001,SUELDOS GRUPO A2 CATASTRO,0,0,0,0
0,932,12002,SUELDOS GRUPO B CATASTRO,0,0,0,0
0,932,12003,SUELDOS GRUPO C1 CATASTRO,9884.84,0,9884.84,9262.54
0,932,12004,SUELDOS GRUPO C2  CATASTRO,0,0,0,0
0,932,12005,SUELDOS GRUPO E CATASTRO,0,0,0,0
0,932,12006,TRIENIOS FUNC. CATASTRO,3520.43,0,3520.43,3246.66
0,932,12100,COMPLEM. DESTINO CATASTRO,7137.76,0,7137.76,6627.92
0,932,12101,COMPLEM. ESPECIFICO CATASTRO,13994.96,0,13994.96,12995.32
0,932,12103,OTROS COMPLEM. FUNC. CATASTRO,0,0,0,0
0,932,122,RETRIB. ESPECIE CATASTRO,0,0,0,0
0,932,13000,R.B. L.F. CATASTRO,113991.24,0,113991.24,101217.63
0,932,13001,HORAS EXTRAS L.F. CATASTRO,0,0,0,0
0,932,13002,O.R. L.F. CATASTRO,6716.52,0,6716.52,7915.06
0,932,131,REMUN. L.T. CATASTRO,0,0,0,0
0,932,15000,PRODUCT. FUNC. CATASTRO,4953.12,0,4953.12,4953.12
0,932,15100,GRATIFICACIONES F. CATASTRO,0,0,0,0
0,932,15101,GRATIFICACIONES L.F. CATASTRO,0,0,0,0
0,932,15300,DEDICACION FUNC. CATASTRO,0,0,0,0
0,932,15301,DEDICACION LAB. CATASTRO,0,0,0,0
0,932,22001,PRENSA LI. O. PUBLI. CATASTRO,0,0,0,0
0,932,22201,POSTALES  CASTRATO,12000,0,12000,0
0,932,22603,PUBLICACION EN DIARIOS OFICIALES CATASTRO,6000,0,6000,0
0,932,22706,ESTUD. Y TRABA. TECN. CATASTRO,6000,0,6000,0
0,932,23120,LOCOMOCION PERSONAL CATASTRO,0,0,0,0
0,934,22608,GASTOS DIVERSOS,0,0,0,0
0,934,22706,ESTUDI. Y TRABAJOS TECNIC. GESTION DE LA DEUDA  DE TESORERIA,60000,46000,106000,3633.25
0,934,22708,SERVICIOS DE RECAUDACION GESTION DE LA DEUDA DE TESORERIA,150000,0,150000,0
0,934,35900,OTROS GASTOS FINANCIEROS GESTION DE LA DEUDA DE TESORERIA,0,0,0,92844.9
0,934,212,EDIF. Y O. CONSTRUCC. GESTION DE LA DEUDA DE TESORERIA,1000,0,1000,0
0,934,213,MAQ.INSTA Y UTI. GESTION DE LA DEUDA DE TESORERIA,600,0,600,692.19
0,934,215,MOBILIARIO GESTION DE LA  DEUDA DE TESORERIA,600,0,600,0
0,934,22001,PRENSA REVIS.LIB.Y O. PUBLIC. GEST. DE LA DEUDA DE TESORERIA,7000,0,7000,3025.59
0,934,22201,POSTALES GESTION DE LA DEUDA DE TESORERIA,150000,48000,198000,68442.42
0,934,22603,PUBLICA. EN DIARIOS OFICIA. GESTION DE LA DUEDA DE TESORERIA,25000,0,25000,1285.89
0,934,22604,"JURIDICOS, CONTENCIOSOS GESTION DE LA DEUDA DE TESORERIA",9000,0,9000,3482.72
0,934,22611,ANUNCIOS EN PERIODICOS GESTION DE LA DEUDA DE TESORERIA,500,0,500,550
0,934,22702,VALORACIONES Y PERITAJES GESTION DE LA DEUDA DE TESORERIA,1000,0,1000,0
0,934,31100,"GASTOS DE FORMA, MODIFI Y CANCELA  GESTI. DUEDA DE TESORERIA",0,0,0,29750
0,934,35200,INTERESES DE DEMORA GESTION  DE LA DEUDA DE TESORERIA,350000,36385.05,386385.05,181622.8
0,2312,13000,R.B. L.F. AREA DE MUJER,58586.38,8073.33,66659.71,69799.76
0,2312,13001,HORAS EXTRAS L.F. AREA DE MUJER,0,0,0,0
0,2312,13002,O.R. L.F. AREA DE MUJER,712.8,0,712.8,807
0,2312,15101,GRATIFICACIONES L.F. AREA DE MUJER,0,0,0,0
0,2312,15301,DEDICACION LAB. AREA DE LA MUJER,0,0,0,0
0,2312,22003,MAT.TEC.ESPE.NO.INVENTARIABLE AREA DE LA MUJER,3572.8,0,3572.8,0
0,2312,223,TRANSPORTES,0,0,0,78.53
0,2312,22602,PUBLIC. Y PROPAGANDA  AREA DE LA MUJER,2181.43,0,2181.43,0
0,2312,22606,REUNIO.CONFE. Y CURSOS AREA DE LA MUJER,5672.8,0,5672.8,650
0,2312,22706,ESTUD. Y TRABA TECN. AREA DE LA MUJER,155690.92,0,155690.92,71663.15
0,2312,23120,LOCOMOCION PERONAL AREA DE LA MUJER,0,0,0,0
0,2312,489,OTRAS TRANSFERENCIAS AREA DE LA MUJER,0,0,0,0
0,2321,13000,R.B. L.F. INMIGRACION Y COOPERACION AL DESARROLLO,34677.15,0,34677.15,32175.75
0,2321,13001,HORAS EXTRAS L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,13002,O.R. L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,15101,GRATIFICACIONES L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,15301,DEDICACION LAB. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,215,MOBILIARIO INMIGRA. Y COOPERA. AL DESARROLLO,0,0,0,0
0,2321,22601,ATENC.PROTO Y REPRE. INMIGRA. Y COOPERA. AL DESARROLLO,1000,0,1000,0
0,2321,22602,PUBLIC. Y PROPAGANDA INMIGRA. Y COOPERA. AL DESARROLLO,0,0,0,0
0,2321,22606,REUNIO. CONFE. Y CURSOS INMIGRA. Y COOPERA. AL DESARROLLO,0,0,0,0
0,2321,22706,ESTUD. Y TRABA. TECN. INMIGRA. Y COOPERA. AL DESARROLLO,51332.99,-17000,34332.99,16780
0,2321,23120,LOCOMOCION PERONAL INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,7.8
0,2321,481,PREM. BECAS Y OTRAS INMIGRA. Y COOPERA. AL DESARROLLO,0,0,0,0
0,2321,489,OTRAS TRANSF. INMIGRA. Y COOPERA. AL DESARROLLO.,0,0,0,0
0,2321,49001,OTRAS TRANSF. ONG AL EXTERIOR INMIGR. Y COOPE. AL DESARROLLO,50000,0,50000,0
0,2319,13000,R.B.L.F. COOPERACION SOCIAL Y VOLUNTARIADO,0,3103.34,3103.34,2962.94
0,2313,13000,R.B. L.F. AYUDA A DOMICILIO,581164.48,0,581164.48,510711.86
0,2313,13001,HORAS EXTRAS L.FL AYUDA A DOMICILIO,0,0,0,0
0,2313,13002,O.R. L.F. AYUDA A DOMICILIO,13040.64,0,13040.64,12626.52
0,2313,131,R.L.T. AYUDA DOMICILIO,0,0,0,18497.74
0,2313,15101,GRATIFICACIONES L.F. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,15102,GRATIFICACIONES L.E. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,15301,DEDICACION LAB. AYUDA DOMICILIO,3425.76,0,3425.76,3425.76
0,2313,202,ARRENDA. EDIFICIOS SERVICIO DE AYUDA A DOMICILIO,11091.72,0,11091.72,9490.94
0,2313,212,EDIF. Y O. CONSTRUCC. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,213,MAQ. INST. Y UTI. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,22104,VESTUARIO SERVICIO DE AYUDA A DOMICILIO,2000,0,2000,2529.5
0,2313,22706,ESTU. Y TRABA TECN. SERVICIO DE AYUDA A DOMICILIO,20000,0,20000,11386.02
0,2313,23120,LOCOMOCION PERONAL AYUDA DOMILIO,0,0,0,0
0,2314,13000,R.B. L.F. EDUCACION ESPECIAL,255256.98,7235.02,262492,185177.44
0,2314,13001,HORAS EXTRAS EDUCACION ESPECIAL,184.2,0,184.2,0
0,2314,13002,O.R. L.F. EDUCACION ESPECIAL,10361.88,0,10361.88,10835.9
0,2314,131,REMUN. L.T. EDUCACION ESPECIAL,0,0,0,21089.23
0,2314,15101,GRATIFICACIONES L.F. EDUCACION ESPECIAL,0,0,0,0
0,2314,15102,GRATIFICACIONES L.E.EDUCACION ESPECIAL,0,0,0,0
0,2314,15301,DEDICACION LAB. EDUCACION ESPECIAL,0,0,0,0
0,2314,213,MAQ. INST. Y UTI. EDUCACION ESPECIAL,300,0,300,362.18
0,2314,215,MOBILIARIO EDUCACION ESPECIAL,1000,0,1000,190.69
0,2314,22000,MAT. OFICINA  EDUCACION ESPECIAL,400,0,400,120.26
0,2314,22001,PRENSA L. Y O. PUBLI. EDUCACION ESPECIAL,300,0,300,0
0,2314,22003,MAT.TEC.ESPE.NO.INVENTARIABLE EDUCACION  ESPECIAL,2000,0,2000,1596.1
0,2314,22100,ENERGIA ELECTRICA EDUCACION ESPECIAL,9650.75,0,9650.75,10212.79
0,2314,22101,AGUA EDUCACION ESPECIAL,1000,0,1000,927.54
0,2314,22102,GAS EDUCACION ESPECIAL,6500,0,6500,6299.86
0,2314,22106,PRODUCTOS FARMACEUTICOS EDUCACION ESPECIAL,200,0,200,4.09
0,2314,22300,TRANSPORTE EDUCACION ESPECIAL,1000,0,1000,0
0,2314,224,PRIMAS DE SEGUROS EDUCACION ESPECIAL,400,0,400,0
0,2314,22606,REUNIO.CONFE. Y CURSOS EDUCACION ESPECIAL,0,0,0,0
0,2314,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS EDUCACION ESPECIAL,0,0,0,0
0,2314,22706,ESTUD. Y TRABA. TECN. EDUCACION ESPECIAL,42184.08,0,42184.08,28562.71
0,2314,23101,LOCOMOCION PERSONAL EDUCACION ESPECIAL,0,0,0,0
0,2314,23120,LOCOMOCION PERSONAL EDUCACION ESPECIAL,200,0,200,118.25
0,2314,480,ATENC.BENEF.Y ASIST.EDUCACION ESPECIAL,5000,0,5000,3655.8
0,2314,489,OTRAS TRANSFERENCIAS EDUCACION ESPECIAL,0,0,0,0
0,2315,22609,FESTEJOS Y OTROS EVENTOS RESIDENCIA,3000,0,3000,0
0,2315,22706,ESTUD. Y TRABA TECN RESIDENCIA,2346053.66,0,2346053.66,2238631.62
0,2317,22706,ESTUDIOS Y TRABAJOS TECNICOS DISCAPACIDAD,0,0,0,0
0,2318,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,2419,206,ARRENDAMIENTO EQUIPOS PROCESOS INF.CURSO ADMTVO.CONTABLE,0,0,0,0
0,2419,22000,ORD.NO INVENTARIABLE CURSO ADMTVO.CONTABLE,0,0,0,0
0,2419,22001,PRENSA LI.Y O. PUBLI  CURSO ADMTVO CONTABLE,0,0,0,0
0,2419,22003,MAT. TECN.ESPE. N. INVEN. CURSO ADMTVO. CONTABLE,0,0,0,0
0,2419,224,PRIMAS DE SEGUROS CURSO  ADMTVO CONTABLE,0,0,0,0
0,2419,22706,EST. Y TRABA. TECN. CURSO ADMTVO CONTABLE,0,0,0,0
0,3110,22600,CUOTA CIUDADES SALUDABLES,0,0,0,6000
0,3110,12000,SUELDOS GRUPO A1 SALUD,0,0,0,0
0,3110,12001,SUELDOS DEL GRUPO A2  SALUD,0,0,0,0
0,3110,12002,SUELDOS DEL GRUPO B SALUD,0,0,0,0
0,3110,12003,SUELDOS DEL GRUPO C1 SALUD,0,0,0,0
0,3110,12004,SUELDOS DEL GRUPO C2  SALUD,8378.58,0,8378.58,4189.29
0,3110,12005,SUELDOS DEL GRUPO E SALUD,0,0,0,0
0,3110,12006,TRIENIOS FUNC. SALUD,382.86,0,382.86,161.55
0,3110,12100,COMPLEM. DESTINO SALUD,4584.16,0,4584.16,2292.08
0,3110,12101,COMPLEM ESPECIFICO SALUD,6289.5,0,6289.5,3144.75
0,3110,12103,OTROS COMPLEM FUNC. SALUD,0,0,0,519.91
0,3110,122,RETRIB.ESPECIE SALUD,0,0,0,0
0,3110,13000,R.B. L.F. SALUD,340270.71,-17755.47,322515.24,277751.24
0,3110,13001,HORAS EXTRAS L.F. SALUD,0,0,0,0
0,3110,13002,O.R. L.F. SALUD,2514,0,2514,2774.99
0,3110,131,REMUN. L.T. SALUD,0,0,0,0
0,3110,15000,PRODUCT. FUNC. SALUD,1917.96,0,1917.96,958.98
0,3110,15100,GRATIFICACIONES F. SALUD,0,0,0,0
0,3110,15101,GRATIFICACIONES L.F. SALUD,0,0,0,0
0,3110,15300,DEDICACION FUNC. SALUD,0,0,0,0
0,3110,15301,DEDICACION LAB. SALUD,3420,0,3420,3220.5
0,3110,202,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,315.41
0,3110,212,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
0,3110,213,MAQ. INSTA. Y UTI SALUD,0,0,0,0
0,3110,214,ELEMENTOS DE TRANSPORTE SALUD,0,0,0,0
0,3110,22000,MATERIAL DE OFICINA SALUD,0,0,0,0
0,3110,22001,PRENSA LI. Y O. PUBLI. SALUD,200,0,200,648.96
0,3110,22003,MAT.TEC.ESPE.NO.INVENTARIABLE SALUD,2800,0,2800,1678.41
0,3110,22101,AGUA SALUD,0,0,0,0
0,3110,22105,PRODUCTOS ALIMENTICIOS SALUD,1500,0,1500,256.34
0,3110,223,TRANSPORTES SALUD,0,0,0,20.2
0,3110,22300,TRANSPORTE  SALUD,1000,0,1000,0
0,3110,225,TRIBUTOS SALUD,0,0,0,0
0,3110,22601,ATENC. PROTO Y REPRES. SALUD,0,0,0,0
0,3110,22606,REUNIO.CONFE. Y  CURSOS SALUD,19000,0,19000,4.2
0,3110,22700,LIM. O EMPRE. DESRATIZACION SALUD,23300,0,23300,3629.19
0,3110,22706,ESTUD. Y TRABA. TECN. SALUD,10050,0,10050,5254.83
0,3110,23101,LOCOMOCION PERSONAL SALUD,0,0,0,31
0,3110,23120,LOCOMOCION DEL PERSONAL SALUD,100,0,100,0
0,3110,481,PREMIOS BECAS Y OTRAS SALUD.,0,0,0,0
0,3110,489,OTRAS TRANSFERENCIAS  SALUD.,17340,0,17340,17340
0,3121,12000,SUELDOS GRUPO A1 AMBULANCIA,0,0,0,0
0,3121,12001,SUELDOS GRUPO A2 AMBULANCIA,0,0,0,0
0,3121,12002,SUELDOS GRUPO B AMBULANCIA,0,0,0,0
0,3121,12003,SUELDOS GRUPO C1 AMBULANCIA,0,0,0,0
0,3121,12004,SUELDOS GRUPO C2 AMBULANCIA,0,0,0,0
0,3121,12005,SUELDOS GRUPO E AMBULANCIA,0,0,0,0
0,3121,12006,TRIENIOS FUNC. AMBULANCIA,0,0,0,0
0,3121,12100,COMPLEM. DESTINO AMBULANCIA,0,0,0,0
0,3121,12101,COMPLEM. ESPECIFICO AMBULANCIA,0,0,0,0
0,3121,12103,OTROS COMPLEM. FUNC. AMBULANCIA,0,0,0,0
0,3121,122,RETRIB. ESPECIE AMBULANCIA,0,0,0,0
0,3121,13000,R.B. L.F. AMBULANCIA,265539.42,0,265539.42,226193.08
0,3121,13001,HORAS EXTRAS AMBULANCIA,1887.72,0,1887.72,500.02
0,3121,13002,O.R. L.F. AMBULANCIA,68302.9,0,68302.9,67173.59
0,3121,131,REMUN. L.T. AMBULANCIA,0,0,0,0
0,3121,15000,PRODUCT. FUNC. AMBULANCIA,0,0,0,0
0,3121,15100,GRATIFICACIONES F. AMBULANCIA,0,0,0,0
0,3121,15101,GRATIFICACIONES L.F. AMBULANCIA,0,0,0,0
0,3121,15300,DEDICACION FUNC. AMBULANCIA,0,0,0,0
0,3121,15301,DEDICACION LAB. AMBULANCIA,0,0,0,0
0,3121,213,MAQ. INST. Y UTI. AMBULANCIA,1000,0,1000,1796.02
0,3121,214,ELEMENTOS DE TRANSPORTE AMBULANCIA,0,0,0,567.93
0,3121,22003,MAT.TECN.ESPE.NO.INVENTARIABLE AMBULANCIA,1000,0,1000,128.8
0,3121,22104,VESTUARIO AMBULANCIA,2000,0,2000,0
0,3121,22106,PRODUCTOS FARMACEUTICOS AMBULANCIA,1500,0,1500,0
0,3121,225,TRIBUTOS AMBULANCIA,500,0,500,130.58
0,3121,22700,LIMPIEZA Y ASEO AMBULANCIA,500,0,500,0
0,3121,22706,ESTUD. Y TRABA. TECN. AMBULANCIA,1300,0,1300,57.72
0,3121,23120,LOCOMOCION PERSONAL AMBULANCIA,0,0,0,0
0,3373,22609,FESTEJOS (S.MARCOS.CABAL.CARN.ETC) PARTICIPACION CIUDADANA,97000,0,97000,66742.94
0,3373,13000,R.B. L.F. PARTICIPACION CIUDADANA,309862.5,-9391.15,300471.35,267489.75
0,3373,13001,HORAS EXTRAS L.F. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,13002,O.R. L.F. PARTICIPACION CIUDADANA,6168.72,0,6168.72,6391.24
0,3373,131,R. L.T.  PARTICIPACION CIUDADANA,0,0,0,4551.12
0,3373,15101,GRATIFICACIONES L.F. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,15301,DEDICACION LAB.PARTICIPACION CIUDADANA,0,0,0,0
0,3373,203,ARREND.MAQ. INST. Y UTI.PARTICIPACION CIUDADANA,11000,0,11000,0
0,3373,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,3373,212,EDIF. Y O. CONSTRUCC. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,213,MAQ.INST. Y UTI. PARTICIPACION CIUDADANA,1000,0,1000,998.41
0,3373,215,MOBILIARIO PARTICIPACION CIUDADANA,0,0,0,0
0,3373,216,EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,3373,22001,PRENSA LI. Y O. PUBLIC. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22003,MAT. TECN.ESPE. NO INV. PARTICIPACION CIUDADANA,5000,0,5000,414.37
0,3373,22100,ENERGIA ELCTRICA PARTICIPACION CIUDADANA,49343.92,0,49343.92,72750.53
0,3373,223,TRANSPORTE PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22601,ATENC. PROTO. Y REPRE. PARTICIPACION CIUDADANA,4000,0,4000,1902.02
0,3373,22602,PUBLIC. Y PROPAGANDA PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22604,"JURIDICOS, CONTENCIOSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3373,22606,"REUNIONES, CONFERENCIAS Y CURSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3373,22706,ESTUD. Y TRABA.TÉCN.PARTICIPACION CIUDADANA,0,0,0,0
0,3373,23120,LOCOMOCION PERSONAL PARTICIPACION CIUDADANA,0,0,0,0
0,3373,481,PREMIOS BECAS Y OTRAS PARTICIPACION CIUDADANA,600,0,600,600
0,3373,489,OTRAS TRANSFERENCIAS PARTICIPACION CIUDADANA,4500,0,4500,4500
0,3380,22609,FESTEJOS POPULARES P. CIUDADANA,570000,0,570000,400138.24
0,9120,10000,RETRIBUCIONES BASICAS ORGANOS DE GOBIERNO,708146.34,0,708146.34,661282.1
0,9120,10001,OTRAS REMUNERACIONES ORGANOS DE GOBIERNO,0,0,0,0
0,9120,110,RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL,0,0,0,0
0,9120,11000,R.B.  P.E. ORGANOS DE GOBIERNO,79523.48,0,79523.48,45927.2
0,9120,11001,R.C. P.E. ORGANOS DE GOBIERNO,163738.4,0,163738.4,124411.58
0,9120,11002,O.R. P.E. ORGANOS DE GOBIERNO,0,0,0,0
0,9120,215,MOBILIARIO ORGANOS DE GOBIERNO,1000,0,1000,1600
0,9120,22601,ATENC.PROTO.Y REPRE. ORGANOS DE GOBIERNO,15000,0,15000,17243.18
0,9120,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9120,23000,DIETAS DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,45000,0,45000,48180
0,9120,23100,LOCOMOCION DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,200,0,200,59.79
0,9120,23101,LOCOMOCION PERSONAL,0,0,0,0
0,9120,489,OTRAS TRANSFERENCIAS.ORGANOS GOBIERNO,0,0,0,0
0,9121,12000,SUELDOS DEL GRUPO A1 ALCALDIA,14677.32,0,14677.32,6654.3
0,9121,12001,SUELDOS DEL GRUPO A2 ALCALDIA,0,0,0,0
0,9121,12002,SUELDOS DEL GRUPO B ALCALDIA,0,0,0,0
0,9121,12003,SUELDOS DEL GRUPO C1 ALCALDIA,0,0,0,0
0,9121,12004,SUELDOS DEL GRUPO C2 ALCALDIA,0,0,0,0
0,9121,12005,SUELDOS DEL GRUPO E ALCALDIA,7678.58,0,7678.58,7130.11
0,9121,12006,TRIENIOS FUNC. ALCALDIA,5118.34,0,5118.34,3628.96
0,9121,12100,COMPLEM. DESTINO ALCALDIA,28857.08,0,28857.08,8375.31
0,9121,12101,COMPLEM. ESPECIFICO ALCALDIA,45015.18,0,45015.18,11290.87
0,9121,12103,OTROS COMPLEM FUNC. ALCALDIA,8892,0,8892,8892
0,9121,122,RETRI. ESPECIE ALCALDIA,648,0,648,210
0,9121,13000,R.B. L.F. ALCALDIA,185746.54,0,185746.54,151567.93
0,9121,13001,HORAS EXTRAS L.F. ALCALDIA,0,0,0,0
0,9121,13002,O.R. L.F. ALCALDIA,4120.56,0,4120.56,4120.56
0,9121,15000,PRODUCT. FUNC. ALCALDIA,30893.28,0,30893.28,13175.7
0,9121,15001,PRODUCTIVIDAD LABORALES ALCALDIA,0,0,0,6360
0,9121,15100,GRATIFICACIONES F. ALCALDIA,0,0,0,0
0,9121,15101,GRATIFICACIONES L.F. ALCALDIA,0,0,0,0
0,9121,15300,DEDICACION FUNC. ALCALDIA,0,0,0,0
0,9121,15301,DEDICACION LAB. ALCALDIA,11400,0,11400,6821
0,9121,213,MAQ.INST. Y UTI. ALCALDIA,300,0,300,0
0,9121,214,ELEMENTOS DE TRANSPORTE ALCALDIA,200,0,200,37.55
0,9121,215,MOBILIARIO ALCALDIA,1000,0,1000,0
0,9121,22000,MAT. OFICINA  ALCALDIA,100,0,100,0
0,9121,22001,PRENSA LI. Y O. PUBLIC. ALCALDIA,0,0,0,0
0,9121,22003,MAT.TEC.ESPE.NO.INVENTARIABLE ALCALDIA,100,0,100,89.7
0,9121,22202,TELEGRAFICAS ALCALDIA,100,0,100,0
0,9121,223,TRANSPORTE ALCALDIA,150,0,150,0
0,9121,22601,ATENC.PROTO.Y REPRE.ALCALDIA,20000,0,20000,15304.42
0,9121,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9121,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9121,23120,LOCOMOCION PERSONAL ALCALDIA,0,0,0,0
0,9200,22100,ENERGIA ELECTRICA,0,667.55,667.55,667.55
0,9200,625,INV. NUEVA MOBILIARIO Y ENSERES ADMON. GENERAL,0,2832,2832,2832
0,9200,12000,SUELDOS GRUPO A1 ADMON. GRAL.,29391.61,0,29391.61,27447.17
0,9200,12001,SUELDOS GRUPO A2 ADMON. GRAL.,12906.52,0,12906.52,12207.14
0,9200,12002,SUELDOS GRUPO B ADMON. GRAL.,0,0,0,0
0,9200,12003,SUELDOS GRUPO C1 ADMON. GRAL.,29702.52,0,29702.52,18525.08
0,9200,12004,SUELDOS GRUPO C2 ADMON. GRAL.,8378.58,0,8378.58,4189.29
0,9200,12005,SUELDOS GRUPO E ADMON. GRAL.,0,0,0,0
0,9200,12006,TRIENIOS FUNC. ADMON. GRAL.,14328.04,0,14328.04,11392.66
0,9200,12100,COMPLEM. DESTINO ADMON. GRAL.,58451.26,0,58451.26,45218.29
0,9200,12101,COMPLEM ESPECIFICO ADMON. GRAL.,85607.12,0,85607.12,61150.01
0,9200,12103,OTROS COMPLEM. FUNC. ADMON. GRAL.,0,0,0,779.86
0,9200,122,RETRIB. ESPECIE. ADMON. GRAL.,0,0,0,0
0,9200,13000,R.B. L.F. ADMON. GRAL.,198857.17,1608.81,200465.98,256220.97
0,9200,13001,HORAS EXTRAS L.F. ADMON. GRAL.,0,0,0,0
0,9200,13002,O.R. L.F. ADMON GRAL.,1943.4,0,1943.4,2763.31
0,9200,131,REMUN. L.T. ADMON. GRAL.,0,0,0,0
0,9200,15000,PRODUCT. FUNC. ADMON. GRAL.,45356.8,0,45356.8,34543.11
0,9200,15100,GRATIFICACIONES F. ADMON. GENERAL,0,0,0,0
0,9200,15101,GRATIFICACIONES L.F. ADMON GRAL,0,0,0,0
0,9200,15300,DEDICACION FUNC. ADMON. GRAL.,0,0,0,0
0,9200,15301,DEDICACION LAB. ADMON. GRAL.,3425.76,0,3425.76,3425.76
0,9200,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,10000,10000,6730.95
0,9200,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,2000,2000,1433.45
0,9200,215,MOBILIARIO ADMON.GENERAL,0,0,0,0
0,9200,22000,MAT. OFICINA ADMON. GRAL.,2600,0,2600,69.58
0,9200,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",200,0,200,0
0,9200,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,9200,22201,POSTALES ADMON. GRAL.,72000,30000,102000,73514.95
0,9200,22601,ATENC. PROTO. Y REPRE ADMON. GRAL.,0,0,0,106.2
0,9200,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. GRAL.,15000,0,15000,3717.86
0,9200,22699,OTROS GASTOS DIVERSOS,0,25000,25000,19027.01
0,9200,22705,PROCESOS ELECTORALES,0,0,0,0
0,9200,22706,ESTUD. Y TRABA. TECN. ADMON.GRAL.,154285.68,0,154285.68,148276
0,9200,23120,LOCOMOCION PERSONAL ADMON. GRAL.,0,0,0,0
0,9201,12000,SUELDOS DEL GRUPO A1 PERSONAL,14677.32,0,14677.32,13992.96
0,9201,12001,SUELDOS DEL GRUPO A2  PERSONAL,12906.52,0,12906.52,11343.99
0,9201,12002,SUELDOS GRUPO B PERSONAL,0,0,0,0
0,9201,12003,SUELDOS GRUPO C1 PERSONAL,0,0,0,0
0,9201,12004,SULEDOS GRUPO C2 PERSONAL,8378.58,0,8378.58,4189.29
0,9201,12005,SUELDOS GRUPO E PERSONAL,0,0,0,0
