#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,2312,15000,PRODUCT. FUNC.  AREA DE LA MUJER,8075.16,0,8075.16,1775.16
0,2312,15101,GRATIFICACIONES L.F. AREA DE MUJER,0,0,0,0
0,2312,15301,DEDICACION LAB. AREA DE LA MUJER,0,0,0,0
0,2312,22003,MAT.TEC.ESPE.NO.INVENTARIABLE AREA DE LA MUJER,0,0,0,0
0,2312,22501,TRIBUTOS CAM CONSEJERIA SANIDAD,0,0,0,0
0,2312,22602,PUBLIC. Y PROPAGANDA  AREA DE LA MUJER,0,0,0,0
0,2312,22606,REUNIO.CONFE. Y CURSOS AREA DE LA MUJER,0,0,0,0
0,2312,22706,ESTUD. Y TRABA TECN. AREA DE LA MUJER,15200,0,15200,15417.33
0,2312,23120,LOCOMOCION PERONAL AREA DE LA MUJER,0,0,0,0
0,2313,131,R.L.T. AYUDA DOMICILIO,0,0,0,0
0,2313,13000,R.B. L.F. AYUDA A DOMICILIO,243942.15,0,243942.15,30504.99
0,2313,13001,HORAS EXTRAS L.FL AYUDA A DOMICILIO,0,0,0,0
0,2313,13002,O.R. L.F. AYUDA A DOMICILIO,5180.76,0,5180.76,489.68
0,2313,15101,GRATIFICACIONES L.F. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,15102,GRATIFICACIONES L.E. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,15301,DEDICACION LAB. AYUDA DOMICILIO,3425.76,0,3425.76,570.96
0,2313,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. AYUDA A DOMICILIO",300,0,300,84
0,2313,21500,MOBILIARIO SERVICIO AYUDA DOMICILIO,0,0,0,0
0,2313,22104,VESTUARIO SERVICIO DE AYUDA A DOMICILIO,850,0,850,0
0,2313,22199,OTROS SUMINISTROS AYUDA A DOMICILIO,0,0,0,0
0,2313,22706,ESTU. Y TRABA TECN. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2313,23120,LOCOMOCION PERONAL AYUDA DOMILIO,0,0,0,0
0,2314,131,REMUN. L.T. EDUCACION ESPECIAL,0,0,0,11905.88
0,2314,13000,R.B. L.F. EDUCACION ESPECIAL,237163.49,0,237163.49,105448.28
0,2314,13001,HORAS EXTRAS EDUCACION ESPECIAL,0,0,0,0
0,2314,13002,O.R. L.F. EDUCACION ESPECIAL,10561.95,0,10561.95,5204.5
0,2314,15101,GRATIFICACIONES L.F. EDUCACION ESPECIAL,0,0,0,0
0,2314,15102,GRATIFICACIONES L.E.EDUCACION ESPECIAL,0,0,0,0
0,2314,15301,DEDICACION LAB. EDUCACION ESPECIAL,0,0,0,0
0,2314,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. EDUCACION ESPECIAL",500,0,500,101.38
0,2314,21500,MOBILIARIO EDUCACION ESPECIAL,800,0,800,0
0,2314,22000,MAT. OFICINA  EDUCACION ESPECIAL,300,0,300,21.5
0,2314,22001,PRENSA L. Y O. PUBLI. EDUCACION ESPECIAL,200,0,200,0
0,2314,22003,MAT.TEC.ESPE.NO.INVENTARIABLE EDUCACION  ESPECIAL,1300,0,1300,476.64
0,2314,22100,ENERGIA ELECTRICA EDUCACION ESPECIAL,0,0,0,0
0,2314,22101,AGUA EDUCACION ESPECIAL,2000,0,2000,367.75
0,2314,22102,GAS EDUCACION ESPECIAL,0,0,0,0
0,2314,22106,PRODUCTOS FARMACEUTICOS EDUCACION ESPECIAL,200,0,200,0
0,2314,22300,TRANSPORTE EDUCACION ESPECIAL,300,0,300,638
0,2314,22400,PRIMAS DE SEGUROS EDUCACION ESPECIAL,400,0,400,0
0,2314,22501,TRIBUTOS C.A.M EDUCACION ESPECIAL,0,0,0,0
0,2314,22600,CANONES CENTRO OCUPACIO,0,0,0,0
0,2314,22606,REUNIO.CONFE. Y CURSOS EDUCACION ESPECIAL,0,0,0,0
0,2314,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS EDUCACION ESPECIAL,0,0,0,1562
0,2314,22706,ESTUD. Y TRABA. TECN. EDUCACION ESPECIAL,35000,0,35000,11908.51
0,2314,23101,LOCOMOCION PERSONAL EDUCACION ESPECIAL,0,0,0,0
0,2314,23120,LOCOMOCION PERSONAL EDUCACION ESPECIAL,200,0,200,60.6
0,2314,48000,ATENC. BENE. Y ASIST. EDUCACION ESPECIAL,2000,0,2000,916.75
0,2315,12001,SUELDOS GRUPO A2 RESIDENCIA,0,0,0,4580.66
0,2315,12006,TRIENIOS RESIDENCIA,0,0,0,1357.72
0,2315,12100,COMPLEMENTO DE DESTINO RESIDENCIA,0,0,0,3525.95
0,2315,12101,COMPLEMENTO ESPECIFICO RESIDENCIA,0,0,0,4760.1
0,2315,13000,R.B.L.F. RESIDENCIA,0,0,0,8363.65
0,2315,13002,OTRAS REMUNERACIONES RESIDENCIA,0,0,0,120
0,2315,15000,PRODUCT. FUNC.  RESIDENCIA,0,0,0,2546.72
0,2315,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. RESIDENCIA",200,0,200,0
0,2315,22199,OTROS SUMINISTROS RESIDENCIA,0,0,0,1026.05
0,2315,22609,FESTEJOS Y OTROS EVENTOS RESIDENCIA,1500,0,1500,0
0,2315,22706,ESTUD. Y TRABA TECN RESIDENCIA,2050375.2,0,2050375.2,998945.13
0,2316,131,LABORAL TEMPORAL CTRO.ENFERMOS MENTALES,0,0,0,0
0,2316,13000,RETRIBUCIONES BASICAS CENTRO ENFERMOS MENTALES,125960.66,0,125960.66,55467.18
0,2316,13002,OTRAS REMUNERACIONES CENTRO ENFERMOS MENTALES,763.05,0,763.05,334.86
0,2316,21300,REPA.  MANT. MAQ. INSTA Y UTILL. CENTRO DE ENFERMOS MENTALES,200,0,200,0
0,2316,22003,MAT. TECN. ESPE. N. INVEN. CENTRO DE DIA JUAN PABLO II,1000,0,1000,114.99
0,2316,22105,PRODUCTOS ALIMENTICIOS CENTRO DE DIA JUAN PABLO II,100,0,100,7.79
0,2316,22300,TRANSPORTES CENTRO DE DIA JUAN PABLO II,100,0,100,0
0,2316,22609,FESTEJOS Y OTROS EVENTOS CENTRO DE DIA JUAN PABLO II,100,0,100,0
0,2316,23120,DEL PERSONAL NO DIRECTIVO CENTRO DE DIA JUAN PABLO II,0,0,0,0
0,2317,632,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
0,2317,12001,SUELDOS GRUPO A2 BIENESTAR SOCIAL,12906.52,0,12906.52,1937.14
0,2317,12006,TRIENIOS BIENESTAR SOCIAL,3577.14,0,3577.14,619.86
0,2317,12100,COMPLEMENTO DE DESTINO BIENESTAR SOCIAL,9774.8,0,9774.8,1410.38
0,2317,12101,COMPLEMENTO ESPECIFICO BIENESTAR SOCIAL,13196.26,0,13196.26,1904.04
0,2317,13000,RETRIBUCIONES BASICAS BIENESTAR SOCIAL,112834.19,0,112834.19,19654.3
0,2317,13002,OTRAS REMUNERACIONES BIENESTAR SOCIAL,880,0,880,300
0,2317,15000,PRODUCT. FUNC. BIENESTAR SOCIAL,7598.4,0,7598.4,1273.36
0,2317,20200,ARRENDA.  DE EDIFI. Y OTRAS CONSTRUCC. DISCAPACIDAD,70000,0,70000,0
0,2317,21200,EDIFI.  Y OTRAS  CONSTRUCC.  BIENESTAR SOCIAL,500,0,500,0
0,2317,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. BIENESTAR SOCIAL",200,0,200,0
0,2317,21500,MOBILIARIO BIENESTAR SOCIAL,600,0,600,0
0,2317,22003,MAT. TECN. ESPE. NO INVEN. BIENESTAR SOCIAL,500,0,500,54.6
0,2317,22203,INFORMATICAS BIENESTAR SOCIAL,0,0,0,0
0,2317,22300,TRANSPORTE BIENESTAL SOCIAL,0,0,0,176
0,2317,22400,PRIMAS DE SEGUROS BIENESTAR SOCIAL,1200,0,1200,0
0,2317,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS BIENESTAL SOCIAL,0,0,0,0
0,2317,22600,CANONES SAN LUIS GONZAGA,0,0,0,0
0,2317,22602,PUBLICIDAD Y PROPAGANDA DISCAPACIDAD,200,0,200,0
0,2317,22706,ESTUDIOS Y TRABA. TECNI. DISCAPACIDAD,360000,0,360000,121595.67
0,2317,23110,LOCOMOCION DEL PERSONAL DIRECTIVO BIENESTAR SOCIAL,50,0,50,0
0,2317,23120,DEL PERSONAL NO DIRECTIVO,0,0,0,8.6
0,2317,63200,INV.REPOS.ASOC.EDIFICIOS BIENESTAR SOCIAL,0,0,0,0
0,2318,22706,ESTUDIOS Y TRABA. TECN.  DISCAPACIDAD ( CEEVAL),113000,0,113000,50000
0,2319,224,PRIMAS DE SEGUROS COOPERACION SOCIAL Y VOLUNTARIADO,2600,0,2600,0
0,2319,13000,RETRIBUCIONES BASICAS COOPERACION SOCIAL Y VOLUNTARIADO,66746.26,0,66746.26,42049.85
0,2319,13002,OTRAS REMUNERACIONES COOPERACION SOCIAL Y VOLUNTARIADO,0,0,0,120
0,2319,21500,MOBILIARIO COOP. SOC. Y VOLUNTAR.,0,0,0,0
0,2319,22105,PRODUCTOS ALIMENTICIOS COOPERACION SOCIAL Y VOLUNTARIADO,15000,-15000,0,0
0,2319,22300,TRANSPORTE. VOLUNTARIADO,0,0,0,0
0,2319,22400,PRIMAS DE SEGUROS COOP.SOCIAL Y VOLUNTARIADO,0,0,0,427.39
0,2319,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS COOP. Y DESARROLLO,0,0,0,51.01
0,2319,22602,PUBLICIDAD Y PROPAGANDA COOPERACION SOCIAL Y VOLUNTARIADO,2000,0,2000,0
0,2319,22606,"REUNIONES, CONFE. Y CURSOS COOPERACION SOCIAL Y VOLUNTARIADO",1000,0,1000,0
0,2319,48000,ATENC. BENEF. Y ASIST. COOPER. SOCIA,0,15000,15000,2426.78
0,2419,206,ARRENDAMIENTO EQUIPOS PROCESOS INF.CURSO ADMTVO.CONTABLE,0,0,0,0
0,2419,224,PRIMAS DE SEGUROS CURSO  ADMTVO CONTABLE,0,0,0,0
0,2419,22000,ORD.NO INVENTARIABLE CURSO ADMTVO.CONTABLE,0,0,0,0
0,2419,22001,PRENSA LI.Y O. PUBLI  CURSO ADMTVO CONTABLE,0,0,0,0
0,2419,22003,MAT. TECN.ESPE. N. INVEN. CURSO ADMTVO. CONTABLE,0,0,0,0
0,2419,22706,EST. Y TRABA. TECN. CURSO ADMTVO CONTABLE,0,0,0,0
0,3110,131,REMUN. L.T. SALUD,0,0,0,0
0,3110,223,TRANSPORTES SALUD,0,0,0,0
0,3110,225,TRIBUTOS SALUD,0,0,0,0
0,3110,481,PREMIOS BECAS Y OTRAS SALUD.,0,0,0,0
0,3110,12000,SUELDOS GRUPO A1 SALUD,0,0,0,0
0,3110,12001,SUELDOS DEL GRUPO A2  SALUD,0,0,0,0
0,3110,12002,SUELDOS DEL GRUPO B SALUD,0,0,0,0
0,3110,12003,SUELDOS DEL GRUPO C1 SALUD,0,0,0,0
0,3110,12004,SUELDOS DEL GRUPO C2  SALUD,0,0,0,0
0,3110,12005,SUELDOS DEL GRUPO E SALUD,0,0,0,0
0,3110,12006,TRIENIOS FUNC. SALUD,0,0,0,0
0,3110,12100,COMPLEM. DESTINO SALUD,0,0,0,0
0,3110,12101,COMPLEM ESPECIFICO SALUD,0,0,0,0
0,3110,12103,OTROS COMPLEM FUNC. SALUD,0,0,0,0
0,3110,13000,R.B. L.F. SALUD,117012.04,0,117012.04,48332.32
0,3110,13001,HORAS EXTRAS L.F. SALUD,0,0,0,0
0,3110,13002,O.R. L.F. SALUD,0,0,0,0
0,3110,15000,PRODUCT. FUNC. SALUD,0,0,0,0
0,3110,15100,GRATIFICACIONES F. SALUD,0,0,0,0
0,3110,15101,GRATIFICACIONES L.F. SALUD,0,0,0,0
0,3110,15300,DEDICACION FUNC. SALUD,0,0,0,0
0,3110,15301,DEDICACION LAB. SALUD,3425.76,0,3425.76,1710
0,3110,22000,MATERIAL DE OFICINA SALUD,0,0,0,0
0,3110,22001,PRENSA LI. Y O. PUBLI. SALUD,0,0,0,0
0,3110,22003,MAT.TEC.ESPE.NO.INVENTARIABLE SALUD,1000,0,1000,0
0,3110,22101,AGUA SALUD,0,0,0,0
0,3110,22105,PRODUCTOS ALIMENTICIOS SALUD,0,0,0,0
0,3110,22199,OTROS SUMINISTROS SALUD,0,0,0,0
0,3110,22300,TRANSPORTE  SALUD,0,0,0,0
0,3110,22600,CUOTA CIUDADES SALUDABLES,0,0,0,2000
0,3110,22601,ATENC. PROTO Y REPRES. SALUD,0,0,0,0
0,3110,22606,REUNIO.CONFE. Y  CURSOS SALUD,1000,0,1000,0
0,3110,22699,OTROS GASTOS DIVERSOS SALUD,2000,0,2000,0
0,3110,22700,LIM. O EMPRE. DESRATIZACION SALUD,1300,0,1300,0
0,3110,22706,ESTUD. Y TRABA. TECN. SALUD,10050,0,10050,1138.02
0,3110,23101,LOCOMOCION PERSONAL SALUD,0,0,0,0
0,3110,23120,LOCOMOCION DEL PERSONAL SALUD,0,0,0,0
0,3110,48900,TRANSFE. A FAMI.  E INSTI. SIN FIN.  DE LUCRO SALUD,17340,0,17340,0
0,3110,62300,INV. NUEV. ASOC. MAQ. INSTA. Y UTI. SALUD,11000,0,11000,0
0,3111,22106,VACUNACION ANIMALES,0,0,0,0
0,3121,131,REMUN. L.T. AMBULANCIA,0,0,0,0
0,3121,12000,SUELDOS GRUPO A1 AMBULANCIA,0,0,0,0
0,3121,12001,SUELDOS GRUPO A2 AMBULANCIA,0,0,0,0
0,3121,12002,SUELDOS GRUPO B AMBULANCIA,0,0,0,0
0,3121,12003,SUELDOS GRUPO C1 AMBULANCIA,0,0,0,0
0,3121,12004,SUELDOS GRUPO C2 AMBULANCIA,0,0,0,0
0,3121,12005,SUELDOS GRUPO E AMBULANCIA,0,0,0,0
0,3121,12006,TRIENIOS FUNC. AMBULANCIA,0,0,0,0
0,3121,12100,COMPLEM. DESTINO AMBULANCIA,0,0,0,0
0,3121,12101,COMPLEM. ESPECIFICO AMBULANCIA,0,0,0,0
0,3121,12103,OTROS COMPLEM. FUNC. AMBULANCIA,0,0,0,0
0,3121,13000,R.B. L.F. AMBULANCIA,271387.83,0,271387.83,0
0,3121,13001,HORAS EXTRAS AMBULANCIA,0,0,0,0
0,3121,13002,O.R. L.F. AMBULANCIA,70932.77,0,70932.77,0
0,3121,15000,PRODUCT. FUNC. AMBULANCIA,0,0,0,0
0,3121,15100,GRATIFICACIONES F. AMBULANCIA,0,0,0,0
0,3121,15101,GRATIFICACIONES L.F. AMBULANCIA,0,0,0,0
0,3121,15300,DEDICACION FUNC. AMBULANCIA,0,0,0,0
0,3121,15301,DEDICACION LAB. AMBULANCIA,0,0,0,0
0,3121,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. AMBULANCIA",1000,0,1000,0
0,3121,21400,ELEMENTOS DE TRANSPORTE AMBULANCIA,1000,0,1000,0
0,3121,21500,MOBILIARIO AMBULANCIA,0,0,0,0
0,3121,22003,MAT.TECN.ESPE.NO.INVENTARIABLE AMBULANCIA,2000,0,2000,0
0,3121,22104,VESTUARIO AMBULANCIA,3000,0,3000,0
0,3121,22106,PRODUCTOS FARMACEUTICOS AMBULANCIA,1500,0,1500,0
0,3121,22500,TRIBUTOS ESTATALES AMBULANCIA,500,0,500,0
0,3121,22700,LIMPIEZA Y ASEO AMBULANCIA,0,0,0,0
0,3121,22706,ESTUD. Y TRABA. TECN. AMBULANCIA,1000,0,1000,0
0,3121,23120,LOCOMOCION PERSONAL AMBULANCIA,0,0,0,0
0,3321,632,"OBRAS DE REFORMA DE LA BIBLIOTECA """"ANA Mº MATUTE""""",0,0,0,0
0,3321,13000,R.B.L.F. BIBLIOTECA PUBLICAS,0,0,0,173564.18
0,3321,13002,OTRAS REMUNERACIONES BIBLIOTECA PUBLICA,0,0,0,1229.4
0,3321,21200,EDIFI.  Y OTRAS  CONSTRUCC.  BIBLIOYECAS PUBLICAS,0,0,0,49924
0,3321,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES BIBLIOTECA",0,0,0,0
0,3321,63600,INV. REPO. EQUIPOS PROCESOS DE INFORMACIÓN BIBLIOTECAS PUBLI,0,0,0,0
0,3370,203,ARRENDA. MAQ.INST.Y UTI HOGAR DE LOS MAYORES,0,0,0,0
0,3370,466,A OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS,0,0,0,0
0,3370,623,INV.NUEV. ASOC. MAQ. INSTA.TECN. Y UTI. HOGAR DE LOS MAYORES,0,0,0,0
0,3370,13000,R.B. L.F. HOGAR DE LOS MAYORES,267023.64,0,267023.64,116317.15
0,3370,13001,HORAS EXTRAS L.F. HOGAR DE LOS MAYORES,160.26,0,160.26,296.4
0,3370,13002,O.R. L.F. HOGAR DE LOS MAYORES,7880.69,0,7880.69,4048.71
0,3370,15101,GRATIFICACIONES L.F. HOGAR DE LOS MAYORES,0,0,0,0
0,3370,15301,DEDICACION LAB. HOGAR DE LOS MAYORES,3425.76,0,3425.76,0
0,3370,21200,EDIFI.  Y OTRAS  CONSTRUCC.  HOGAR DE LOS MAYORES,1000,0,1000,10.35
0,3370,21300,"REPARAC. MANTE, MAQUIN.,INSTA Y UTILLA. HOGAR DE LOS MAYORES",2000,0,2000,241.39
0,3370,21500,MOBILIARIO HOGAR DE LOS MAYORES,2000,0,2000,464.85
0,3370,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",4000,0,4000,2152.68
0,3370,22003,MAT.TEC.ESPEC.NO INVENTARIA.HOGAR DE LOS MAYORES,0,0,0,0
0,3370,22100,ENERGIA ELECTRICA HOGAR DE LOS MAYORES,0,0,0,0
0,3370,22101,AGUA HOGAR DE LOS MAYORES,6000,0,6000,2211.43
0,3370,22102,GAS HOGAR DE LOS MAYORES,0,0,0,0
0,3370,22106,PRODUCTOS FARMACEUTICOS HOGAR DE LOS MAYORES,90,0,90,0
0,3370,22199,OTROS SUMINISTROS HOGAR DE LOS MAYORES,3500,0,3500,1862.66
0,3370,22300,TRANSPORTE  HOGAR DE LOS MAYORES,7000,0,7000,0
0,3370,22400,PRIMAS DE SEGUROS HOGAR DE LOS MAYORES,2000,0,2000,232.23
0,3370,22601,ATENC. PROTO. Y REPRE. HOGAR DE LOS MAYORES,6000,0,6000,0
0,3370,22602,PUBLIC. Y PROPAGANDA HOGAR DE LOS MAYORES,300,0,300,0
0,3370,22606,REUNIO.CONFE. Y CURSOS HOGAR DE LOS MAYORES,0,0,0,0
0,3370,22609,FESTEJOS Y OTROS EVENTOS HOGAR DE LOS MAYORES,8000,0,8000,4419.32
0,3370,22706,ESTUD. Y TRABA TECN. HOGAR DE LOS MAYORES,0,0,0,1452
0,3370,23120,LOCOMOCION PERSONAL HOGAR DE LOS MAYORES,840,0,840,0
0,3370,48100,"PREMIOS, BECAS Y PENSIO. ESTUD.  HOGAR DE LOS MAYORES",1000,0,1000,550
0,3370,48900,TRANSF. A FAM. E INSTI. SIN FIN  LUCRO HOGAR DELOS MAYORES,20000,0,20000,0
0,3372,131,R.L. T. JUVENTUD,0,0,0,0
0,3372,203,ARRENDA.MAQ. INSTA. Y UTI. JUVENTUD,0,0,0,0
0,3372,623,INV. NUEV. ASOC MAQ. INSTA Y UTI. JUVENTUD,0,0,0,0
0,3372,12000,SUELDO GRUPO A1 JUVENTUD,0,0,0,0
0,3372,12001,SUELGOS GRUPO A2 JUVENTUD,0,0,0,0
0,3372,12002,SUELDOS GRUPO B JUVENTUD,0,0,0,0
0,3372,12003,SUELDOS GRUPO C1 JUVENTUD,0,0,0,0
0,3372,12004,SUELDOS GRUPO C2 JUVENTUD,0,0,0,0
0,3372,12005,SUELDOS GRUPO E JUVENTUD,0,0,0,0
0,3372,12006,TRIENIOS FUNC. JUVENTUD,0,0,0,0
0,3372,12100,COPLEM. DESTINO JUVENTUD,0,0,0,0
0,3372,12101,COMPLEM. ESPECIFICO JUVENTUD,0,0,0,0
0,3372,12103,OTROS COMPLEM. FUNC. JUVENTUD,0,0,0,0
0,3372,13000,R.B. L.F. JUVENTUD,223366.22,0,223366.22,68299.48
0,3372,13001,HORAS EXTRAS L.F. JUVENTUD,0,0,0,0
0,3372,13002,O.R. L.F. JUVENTUD,4436.83,0,4436.83,2352.05
0,3372,15000,PRODUCT. FUNC. JUVENTUD,0,0,0,0
0,3372,15100,GRATIFICACIONES F. JUVENTUD,0,0,0,0
0,3372,15101,GRATIFICACIONES L.F. JUVENTUD,0,0,0,0
0,3372,15300,DEDICACION FUNC. JUVENTUD,0,0,0,0
0,3372,15301,DEDICACION LAB. JUVENTUD,2850,0,2850,0
0,3372,21200,EDIFI.  Y OTRAS  CONSTRUCC.  JUVENTUD,3000,0,3000,0
0,3372,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. JUVENTUD",1200,0,1200,0
0,3372,21500,MOBILIARIO JUVENTUD,1000,0,1000,0
0,3372,22000,MATERIAL DE OFICINA JUVENTUD,1000,0,1000,0
0,3372,22001,PRENSA  LI. Y OTRAS PUBLIC. JUVENTUD,200,0,200,0
0,3372,22002,MATERIAL INFORMATICO NO INVENTARIABLE JUVENTUD,220,0,220,0
0,3372,22100,ENERGIA ELECTRICA JUVENTUD,0,0,0,0
0,3372,22101,AGUA JUVENTUD,0,0,0,1391.47
0,3372,22105,PRODUCTOS ALIMENTICIOS JUVENTUD,700,0,700,0
0,3372,22106,PRODUCTOS FARMACEUTICOS JUVENTUD,0,0,0,0
0,3372,22199,OTROS SUMINISTROS JUVENTUD,1590,0,1590,0
0,3372,22201,POSTALES,0,0,0,0
0,3372,22300,TRANSPORTE  JUVENTUD,2075,0,2075,0
0,3372,22400,PRIMAS DE SEGUROS JUVENTUD,850,0,850,0
0,3372,22601,ATEN. PROTO. Y REPRE. JUVENTUD,1000,0,1000,0
0,3372,22602,PUBLIC. Y PROPAGANDA JUVENTUD,2000,0,2000,0
0,3372,22609,FESTEJOS Y OTROS EVENTOS JUVENTUD,0,0,0,0
0,3372,22706,ESTUD. Y TRABAJOS TÉCN. JUVENTUD,8250,0,8250,977.32
0,3372,23120,LOCOMOCIÓN PERSONAL JUVENTUD,100,0,100,0
0,3372,48100,"PREMIOS, BECAS Y PENS.  ESTU.  JUVENTUD",800,0,800,0
0,3372,48900,TRANSFE.  A FAMILIAS E INSTITUCIO. S FINES DE LUCRO JUVENTUD,20000,0,20000,0
0,3373,131,R. L.T.  PARTICIPACION CIUDADANA,0,0,0,0
0,3373,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,3373,223,TRANSPORTE PARTICIPACION CIUDADANA,0,0,0,0
0,3373,13000,R.B. L.F. PARTICIPACION CIUDADANA,287031.04,0,287031.04,177179.6
0,3373,13001,HORAS EXTRAS L.F. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,13002,O.R. L.F. PARTICIPACION CIUDADANA,5809,0,5809,3429.61
0,3373,15101,GRATIFICACIONES L.F. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,15301,DEDICACION LAB.PARTICIPACION CIUDADANA,0,0,0,0
0,3373,20300,ARRENDA.   MAQUI.  INSTALA.  Y UTI. PARTICIPACION CIUDADANA,10000,0,10000,0
0,3373,21300,"REPARA. MANTE, MAQ.,INSTA Y UTILLA. PARTICIPACION CIUDADANA",2000,0,2000,53.97
0,3373,22001,PRENSA LI. Y O. PUBLIC. PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22003,MAT. TECN.ESPE. NO INV. PARTICIPACION CIUDADANA,3000,0,3000,323.58
0,3373,22100,ENERGIA ELCTRICA PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22101,AGUA PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22199,OTROS SUMINISTROS PARTICIPACION CIUDADANA,0,0,0,300
0,3373,22400,PRIMAS DE SEGUROS,0,0,0,424.6
0,3373,22601,ATENC. PROTO. Y REPRE. PARTICIPACION CIUDADANA,4000,0,4000,2913.5
0,3373,22602,PUBLIC. Y PROPAGANDA PARTICIPACION CIUDADANA,0,0,0,0
0,3373,22604,"JURIDICOS, CONTENCIOSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3373,22606,"REUNIONES, CONFERENCIAS Y CURSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3373,22609,FESTEJOS (S.MARCOS.CABAL.CARN.ETC) PARTICIPACION CIUDADANA,57000,0,57000,62118.53
0,3373,22706,ESTUD. Y TRABA.TÉCN.PARTICIPACION CIUDADANA,16078.85,0,16078.85,8882.8
0,3373,23120,LOCOMOCION PERSONAL PARTICIPACION CIUDADANA,0,0,0,0
0,3373,48100,"PREMIOS, BECAS Y PENS.  ESTU.  PARTICIPACION CIUDADANA",600,0,600,600
0,3373,48900,TRANSFE.  A FAMILIAS E INSTI. PARTCIPACION CIUDADANA,4500,0,4500,0
0,3380,22600,CANONES PARTIC,0,0,0,0
0,3380,22609,FESTEJOS POPULARES P. CIUDADANA,500000,0,500000,51268.39
0,4311,481,PREMIOS BECAS Y OTRAS GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,4311,13000,R.B.L.F. COMERCIO Y FERIAS,0,49358.84,49358.84,21140.8
0,4311,22609,FESTEJOS Y  OTROS EVENTOS GEST. EMPRESARIAL Y COMERCIO,30000,0,30000,1952
0,4311,48100,"PREMI., BECAS  PENSI.  DE EST.  E INVESTIGA. COMERCIO",2080,0,2080,0
0,4411,45100,A ORGANIs.  AUTONO Y AGENCIAS DE LAS CC.AA. MOVILIDAD URBANA,850000,0,850000,0
0,9120,110,RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL,0,0,0,0
0,9120,10000,RETRIBUCIONES BASICAS ORGANOS DE GOBIERNO,669015.53,0,669015.53,310633.58
0,9120,10001,OTRAS REMUNERACIONES ORGANOS DE GOBIERNO,0,0,0,0
0,9120,11000,R.B.  P.E. ORGANOS DE GOBIERNO,44331.84,0,44331.84,0
0,9120,11001,R.C. P.E. ORGANOS DE GOBIERNO,100904.05,0,100904.05,0
0,9120,11002,O.R. P.E. ORGANOS DE GOBIERNO,0,0,0,0
0,9120,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. ORGANOS DE GOBIERNO",3000,0,3000,0
0,9120,21500,MOBILIARIO ORGANOS DE GOBIERNO,5000,0,5000,0
0,9120,22199,OTROS SUMINISTROS ORGANOS DE GOBIERNO,3500,0,3500,0
0,9120,22601,ATENC.PROTO.Y REPRE. ORGANOS DE GOBIERNO,10000,0,10000,897.36
0,9120,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9120,23000,DIETAS DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,39000,0,39000,12840
0,9120,23001,DIETAS COMISION ESPECIAL DE INVESTIGACION,0,0,0,0
0,9120,23100,LOCOMOCION DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,1000,0,1000,107.01
0,9120,23101,LOCOMOCION PERSONAL,0,0,0,0
0,9121,12000,SUELDOS DEL GRUPO A1 ALCALDIA,0,0,0,0
0,9121,12001,SUELDOS DEL GRUPO A2 ALCALDIA,0,0,0,0
0,9121,12002,SUELDOS DEL GRUPO B ALCALDIA,0,0,0,0
0,9121,12003,SUELDOS DEL GRUPO C1 ALCALDIA,0,0,0,0
0,9121,12004,SUELDOS DEL GRUPO C2 ALCALDIA,0,0,0,0
0,9121,12005,SUELDOS DEL GRUPO E ALCALDIA,7678.58,0,7678.58,0
0,9121,12006,TRIENIOS FUNC. ALCALDIA,2902.08,0,2902.08,0
