#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,24108,22001,PRENS. REV. Y O. PUBL. 12/8610 INTERVENCION ATENCION HIGIÉNI,0.00,0.00,0.00,0.00
0,24108,22003,MAT. TEC. ESPE NO INV. 12/8610 INTERVENCION ATENCION HIGIÉNI,0.00,0.00,0.00,0.00
0,24108,22199,OTROS SUMINIS. 16/3378 GEST.CONTA.Y ADMTVA PARA  AUDITORIA,0.00,15420.9,15420.9,0.00
0,24108,223,TRANSPORTES,0.00,0.00,0.00,0.00
0,24108,224,PRIMAS DE SEGUROS 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0.00,0.00,0.00,0.00
0,24108,22400,PRIMAS DE 16/3378 GEST.CONTA.Y ADMTVA PARA  AUDITORIA,0.00,700.00,700.00,0.00
0,24108,22706,ESTU Y TRAB. TEC. 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0.00,0.00,0.00,0.00
0,24109,14300,R.B.L.E. 16/3379 GEST.CONTA.Y ADMTVA PARA  AUDITORIA,0.00,13601.7,13601.7,0.00
0,24109,16000,SEG.SOC.16/3379 GEST.CONTA.Y ADMTVA PARA  AUDITORIA,0.00,5027.4,5027.4,0.00
0,24109,203,ALQUI. MAQ. INSTA. Y UTILL. 12/8611 INTERV. ATENC. SOC SANIT,0.00,0.00,0.00,0.00
0,24109,206,ARRENDA. EQUIP. PROC. INFO 12/8611 INTERVENCION ATENCION SOC,0.00,0.00,0.00,0.00
0,24109,20600,ARREND. EQUIP. DE INFORM.16/3379 GEST.CONTA.Y ADMTVA AUDITOR,0.00,15500.00,15500.00,0.00
0,24109,22000,MAT. OFIC 12/8611 INTERVENCION ATENCION SOCIOSANITARIA INST,0.00,0.00,0.00,0.00
0,24109,22001,PRENS. REV. Y O. PUBL 12/8611 INTERVENCION ATENCION SOCIOSAN,0.00,0.00,0.00,0.00
0,24109,22003,MAT. ESPE. NO INV. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0.00,0.00,0.00,0.00
0,24109,22199,OTROS SUMI. 16/3379 GEST.CONTA.Y ADMTVA PARA  AUDITORIA,0.00,15420.9,15420.9,0.00
0,24109,224,PRIMAS DE SEGUROS 12/8611 INTERVENCION ATENCION SOCIOSANITAR,0.00,0.00,0.00,0.00
0,24109,22400,PRIMAS DE SEGUROS 16/3379 GEST.CONTA.Y ADMTVA PARA  AUDITORI,0.00,700.00,700.00,0.00
0,24109,22706,ESTU. Y TRABA TEC. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0.00,0.00,0.00,0.00
0,24110,14300,R.B.L.E. 16/3373 ACTIVIDADES GESTION ADMINISTRATIVA,0.00,18999.2,18999.2,0.00
0,24110,16000,SEG. SOC. 16/3373 ACTIVIDADES GESTION ADMINISTRATIVA,0.00,7022.4,7022.4,0.00
0,24110,203,"ARRENDA MAQ. INSTA Y UTILL 12/8612 APOYO PSICOSOCIAL, ATENCI",0.00,0.00,0.00,0.00
0,24110,206,"ARRENDA EQUIP PROC INFOR 12/8612 APOYO PSICOSOCIAL, ATENCION",0.00,0.00,0.00,0.00
0,24110,20600,ARREND. DE EQUIP. DE INFORM. 16/3373 ACTIVIDADES GESTION ADM,0.00,17500.00,17500.00,0.00
0,24110,22000,"MAT. OFICINA  12/8612 APOYO PSICOSOCIAL, ATENCION RELACIONAL",0.00,0.00,0.00,0.00
0,24110,22001,"PRENSA REVIS. Y O. PUBLI. 12/8612 APOYO PSICOSOCIAL, ATENCIO",0.00,0.00,0.00,0.00
0,24110,22003,"MAT. TECN. ESPE. N. INVEN. 12/8612 APOYO PSICOSOCIAL, ATENCI",0.00,0.00,0.00,0.00
0,24110,22199,OTROS SUMINISTROS 16/3373 ACTIVIDADES GESTION ADMINISTRATIVA,0.00,24778.4,24778.4,0.00
0,24110,223,TRANSPORTES,0.00,0.00,0.00,0.00
0,24110,224,"PRIMAS DE SEGUROS 12/8612 APOYO PSICOSOCIAL, ATENCION RELACI",0.00,0.00,0.00,0.00
0,24110,22400,PRIMAS DE SEGUROS 16/3373 ACTIVIDADES GESTION ADMINISTRATIVA,0.00,700.00,700.00,0.00
0,24110,22706,"ESTUD. Y TRABA. TECN. 12/8612 APOYO PSICOSOCIAL, ATENCION RE",0.00,0.00,0.00,0.00
0,24111,14300,R.B.L.E. 16/3376 ACTIVI. ADMINIS. EN RELACION CON EL CLIENTE,0.00,17272.00,17272.00,0.00
0,24111,16000,SEG. SOC. 16/3376 ACTIVID. ADMINI.EN RELACION CON EL CLIENTE,0.00,6384.00,6384.00,0.00
0,24111,206,ARRENDA.EQUIP.INFORM. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0.00,0.00,0.00,0.00
0,24111,20600,ARREND. DE EQUI. DE INFORM.  16/3376 ACTIVID. ADMINI.EN RELA,0.00,17000.00,17000.00,0.00
0,24111,22000,MAT.OFICINA 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0.00,0.00,0.00,0.00
0,24111,22001,PRENSA REV.LI.YO.PUBLI. 12/8613 PROGRAMACION DIDÁCTICA A.F.E,0.00,0.00,0.00,0.00
0,24111,22003,MAT.TEC.ESP.NO INV. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0.00,0.00,0.00,0.00
0,24111,22199,OTROS SUMINISTROS 16/3376 ACTIV. ADTVAS. RELACC. CLIENTES,0.00,15794.00,15794.00,0.00
0,24111,223,TRANSPORTES CURSO ADMINISTRADOR DE BASES DE DATOS,0.00,0.00,0.00,0.00
0,24111,224,PRIMAS DE SEGUROS 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0.00,0.00,0.00,0.00
0,24111,22400,PRIMAS DE SEG.  16/3376 ACTIVID. ADMINI.EN RELACION CON EL C,0.00,700.00,700.00,0.00
0,24111,22706,ESTUD. Y TRABA. TECN. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0.00,0.00,0.00,0.00
0,24112,14300,R.B.L.E.  16/3377 ACTIVID. ADMINI.EN RELACION CON EL CLIENTE,0.00,17272.00,17272.00,0.00
0,24112,16000,SEG. SOC. 16/3377 ACTIVID. ADMINI.EN RELACION CON EL CLIENTE,0.00,6384.00,6384.00,0.00
0,24112,203,ARREN.MA.INST.YUTI. CURSO MON.ACTI.TIEM.LI.INF.YJUV.2ªEDICIO,0.00,0.00,0.00,0.00
0,24112,206,"ARREN. EQUIP. PRO. INF 12/8614 SELECCIÓN, ELABORACION Y ADAP",0.00,0.00,0.00,0.00
0,24112,20600,ARREND. DE EQUIP. DE INFORM.16/3377 ACTIVID. ADMINI.EN RELAC,0.00,17000.00,17000.00,0.00
0,24112,22000,"MAT. OFICINA 12/8614 SELECCIÓN, ELABORACION Y ADAPTACION Y U",0.00,0.00,0.00,0.00
0,24112,22001,"PREN. REVIS. Y O. PUBLI. 12/8614 SELECCIÓN, ELABORACION Y AD",0.00,0.00,0.00,0.00
0,24112,22003,"MAT.TEC.ESPE.N. INVEN. 12/8614 SELECCIÓN, ELABORACION Y ADAP",0.00,0.00,0.00,0.00
0,24112,22199,OTROS SUMI. 16/3377 ACTIVID. ADMINI.EN RELACION CON EL CLIEN,0.00,15794.00,15794.00,0.00
0,24112,223,TRANSPORTE CUURSO MONI.ACTIVI.TIEMPO LI.INF.Y JUV. 2ªEDIC,0.00,0.00,0.00,0.00
0,24112,224,"PRIMAS DE SEGUROS 12/8614 SELECCIÓN, ELABORACION Y ADAPTACIO",0.00,0.00,0.00,0.00
0,24112,22400,PRIMAS DE SEG.16/3377 ACTIVID. ADMINI.EN RELACION CON EL CLI,0.00,700.00,700.00,0.00
0,24112,22706,"ESTU. Y TRABA. TECN. 12/8614 SELECCIÓN, ELABORACION Y ADAPTA",0.00,0.00,0.00,0.00
0,24113,14300,R.B.L.E. 16/3369 OPERAC. DE GRABA. Y TRATA. DE DATOS Y DOCUM,0.00,9499.6,9499.6,0.00
0,24113,16000,SEG.SOC.16/3369 OPERA. DE GRABA. Y TRATA. DATOS Y DOCUMENTOS,0.00,3511.2,3511.2,0.00
0,24113,206,ARRENDA.EQUIP.PROC.INFORMA. 12/8615 IMPARTICIÓN Y TUTORIZACI,0.00,0.00,0.00,0.00
0,24113,20600,ARREND. DE EQUIP. DE INFORM.16/3369 OPERA. DE GRABA. Y TRATA,0.00,8500.00,8500.00,0.00
0,24113,22000,MAT.OFICINA 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E.,0.00,0.00,0.00,0.00
0,24113,22001,PREN.REVIS.LI. Y O. PUBLI. 12/8615 IMPARTICIÓN Y TUTORIZACIÓ,0.00,0.00,0.00,0.00
0,24113,22003,MAT.TEC.ESPE.N.INV. 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E,0.00,0.00,0.00,0.00
0,24113,22104,VESTUARIO C.O. MONITOR SOCIO CULTURAL 2010 2011,0.00,0.00,0.00,0.00
0,24113,22199,OTROS SUMINIS. 16/3369 OPERA. DE GRABA. Y TRATA. DATOS Y DOC,0.00,9279.2,9279.2,0.00
0,24113,223,TRANSPORTES C.O. MONITOR SOCIO CULTURAL 2010 211,0.00,0.00,0.00,0.00
0,24113,224,PRIMAS DE SEGUROS 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E.,0.00,0.00,0.00,0.00
0,24113,22400,PRIMAS  SEGUROS 16/3369 OPERA. DE GRABA. Y TRATA. DATOS Y DO,0.00,500.00,500.00,0.00
0,24113,22609,ACTIVIDADES CULTUR C.O. MONITOR SOCIO CULTURAL 2010 2011,0.00,0.00,0.00,0.00
0,24113,22706,ESTUD. Y TRABA.TECN. 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.,0.00,0.00,0.00,0.00
0,24113,23020,DEL PERSO NO DIRECTIVOC.O. MONITOR SOCIO CULTURAL 2010 2011,0.00,0.00,0.00,0.00
0,24114,14300,R.B.L.E. 13/3380 CONFECCION Y PUBLICACION DE PAGINA WEB,0.00,12090.4,12090.4,0.00
0,24114,16000,SEG. SOC.  13/3380 CONFECCION Y PUBLICACION DE PAGINA WEB,0.00,4468.8,4468.8,0.00
0,24114,206,ARRENDA.EQUIP.PRO.INFORMA.12/8616 EVALUACIÓN PROCESO ENSEÑAN,0.00,0.00,0.00,0.00
0,24114,20600,ARRENDA. EQUIP.DE INFORMA.  13/3380 CONFECC. Y PUBLICA. PAG.,0.00,17000.00,17000.00,0.00
0,24114,22000,MAT.OFICINA 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APRENDIZAJE,0.00,0.00,0.00,0.00
0,24114,22001,PREN.REV.LI.YO.PUBLI. 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-A,0.00,0.00,0.00,0.00
0,24114,22003,MATE.TEC. N. INVEN 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APRE,0.00,0.00,0.00,0.00
0,24114,22104,VESTUARIO C.O. EMPELADO OFICINA 2010 2011,0.00,0.00,0.00,0.00
0,24114,22199,OTROS SUMINIS.  13/3380 CONFECCION Y PUBLICACION DE PAG. WEB,0.00,23940.8,23940.8,0.00
0,24114,223,TRANSPORTES CURSO ADMINISTRADOR BASE DE DATOS 2ªEDICION,0.00,0.00,0.00,0.00
0,24114,224,PRIMAS DE SEGUROS 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APREN,0.00,0.00,0.00,0.00
0,24114,22400,"PRIMAS SEGUROS  13/3380 CONFECCION Y PUBLICACION DE PAG, WEB",0.00,700.00,700.00,0.00
0,24114,22609,ACTIVIDADES CULTURALES C.O. EMPELADO OFICINA 2010 2011,0.00,0.00,0.00,0.00
0,24114,22706,ESTUD.YTRABA.TEC.12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APREND,0.00,0.00,0.00,0.00
0,24115,14300,R.B.L.E 16/3374 SISTEMAS MICROINFORMATICOS,0.00,12954.00,12954.00,0.00
0,24115,16000,SEG. SOC. 16/3374 SISTEMAS MICROINFORMATICOS,0.00,4788.00,4788.00,0.00
0,24115,206,ALQ. EQUIP. INFORM. 12/8628 ORITENT. LAB. Y PROMO FPE,0.00,0.00,0.00,0.00
0,24115,20600,ARREND. EQUIP. INFORM. 16/3374 SISTEMAS MICROINFORMATICOS,0.00,17500.00,17500.00,0.00
0,24115,22000,MAT. OFIC. 12/8628 ORITENT. LAB. Y PROMO FPE,0.00,0.00,0.00,0.00
0,24115,22001,"PRENSA, REV. Y O. PUBLIC. 12/8628 ORITENT. LAB. Y PROMO FPE",0.00,0.00,0.00,0.00
0,24115,22003,"MAT. TEC, ESPE. NO INV. 12/8628 ORITENT. LAB. Y PROMO FPE",0.00,0.00,0.00,0.00
0,24115,22199,OTROS SUMINIS. 16/3374 SISTEMAS MICROINFORMATICOS WEB,0.00,25738.00,25738.00,0.00
0,24115,224,PRIMAS DE SEGUROS 12/8628 ORITENT. LAB. Y PROMO FPE,0.00,0.00,0.00,0.00
0,24115,22400,PRIMAS SEGUROS 16/3374 SISTEMAS MICROINFORMATICOS,0.00,700.00,700.00,0.00
0,24115,22706,ESTU. Y TRABA TEC. 12/8628 ORITENT. LAB. Y PROMO FPE,0.00,0.00,0.00,0.00
0,24116,14300,"R,B.L.E. 16/3375 SISTEMAS MICROINFORMATICOS",0.00,12954.00,12954.00,0.00
0,24116,16000,SEG. SOC. 16/3375 SISTEMAS MICROINFORMATICOS,0.00,4788.00,4788.00,0.00
0,24116,206,ALQUL. EQUIP. INFOR. 12/8617 ADMON. Y GES. COMUN. DIRECCI,0.00,0.00,0.00,0.00
0,24116,20600,ARREND. EQUIP. INFORM. 16/3374 SISTEMAS MICROINFORMATICOS,0.00,17500.00,17500.00,0.00
0,24116,22000,MAT. OFICINA 12/8617 ADMON. Y GES. COMUN. DIRECCI,0.00,0.00,0.00,0.00
0,24116,22001,"PRENSA, REV. Y O.  PUBLIC. 12/8617 ADMON. Y GES. COMUN. DIRE",0.00,0.00,0.00,0.00
0,24116,22003,MAT. TEC. ESP. NO INVEN. 12/8617 ADMON. Y GES. COMUN. DIRECC,0.00,0.00,0.00,0.00
0,24116,22199,OTROS SUMINIS. 16/3374 SISTEMAS MICROINFORMATICOS,0.00,25738.00,25738.00,0.00
0,24116,224,PRIMAS DE SEGUROS 12/8617 ADMON. Y GES. COMUN. DIRECCI,0.00,0.00,0.00,0.00
0,24116,22400,PRIMAS SEGUROS 16/3375 SISTEMAS MICROINFORMATICOS,0.00,700.00,700.00,0.00
0,24116,22706,ESTU. Y TRABA. TEC. 12/8617 ADMON. Y GES. COMUN. DIRECCI,0.00,0.00,0.00,0.00
0,24117,14300,R.B.L.E. 16/3367 ATENC. SOCIO.A PERSO. DEPEN.INST.SOCIALES,0.00,9715.5,9715.5,0.00
0,24117,16000,SEG. SOC. 16/3367 ATENC. SOCIO.A PERSO. DEPEN.INST.SOCIALES,0.00,3591.00,3591.00,0.00
0,24117,20300,ARR. MAQU.  INST.  Y UTI. 16/3367 ATENC. SOCIO.A PERSO. DEPE,0.00,6500.00,6500.00,0.00
0,24117,206,"ARRENDA. EQUIP. PROC. INFO. 12/8618 GESTION DE REUNIONES, VI",0.00,0.00,0.00,0.00
0,24117,20600,ARREN EQUIP DE INFORM. 16/3367 ATENC. SOCIO.A PERSO. DEPEN.I,0.00,2000.00,2000.00,0.00
0,24117,22000,MAT. OFIC. 12/8618 GESTION REUN. VIAJ. EVENTOS,0.00,0.00,0.00,0.00
0,24117,22001,"PRENSA REVIS. Y . O. PUBLI. 12/8618 GESTION DE REUNIONES, VI",0.00,0.00,0.00,0.00
0,24117,22003,"MAT.TEC. ESPECIAL NO INV. 12/8618 GESTION DE REUNIONES, VIAJ",0.00,0.00,0.00,0.00
0,24117,22199,OTROS SUMINIS. 16/3367 ATENC. SOCIO.A PERSO. DEPEN.INST.SOCI,0.00,9508.5,9508.5,0.00
0,24117,224,"PRIMAS DE SEGUROS 12/8618 GESTION DE REUNIONES, VIAJES Y EVE",0.00,0.00,0.00,0.00
0,24117,22400,PRIMAS SEGUROS 16/3367 ATENC. SOCIO.A PERSO. DEPEN.INST.SOCI,0.00,500.00,500.00,0.00
0,24117,22706,"ESTUD. Y TRABA. TECN. 12/8618 GESTION DE REUNIONES, VIAJES Y",0.00,0.00,0.00,0.00
0,24118,14300,R.B.L.E. 16/3371 OPER. AUXI. DE SERV. ADMON. GRAL,0.00,9283.7,9283.7,0.00
0,24118,16000,SEG.SOC. 16/3371 OPER. AUXI. DE SERV. ADMON. GRAL,0.00,3431.4,3431.4,0.00
0,24118,206,"ARRENDA. EQUIP. PROC. INFO 12/8619 ELABORACIÓN, TRATAMIENTO",0.00,0.00,0.00,0.00
0,24118,20600,ARREND. EQUIP. DE INFORMA. 16/3371 OPER. AUXI. DE SERV. ADMO,0.00,8000.00,8000.00,0.00
0,24118,22000,"MAT. OFIC 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESENTACION DO",0.00,0.00,0.00,0.00
0,24118,22001,"PRENSA REVIS. Y O. PUBLI. 12/8619 ELABORACIÓN, TRATAMIENTO Y",0.00,0.00,0.00,0.00
0,24118,22003,"MAT. TEC. ESPE. N. INVEN. 12/8619 ELABORACIÓN, TRATAMIENTO Y",0.00,0.00,0.00,0.00
0,24118,22199,OTROS SUMINI. 16/3371 OPER. AUXI. DE SERV. ADMON. GRAL,0.00,11282.4,11282.4,0.00
0,24118,224,"PRIMAS DE SEGUROS 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESENT",0.00,0.00,0.00,0.00
0,24118,22400,PRIMAS SEGUROS 16/3371 OPER. AUXI. DE SERV. ADMON. GRAL,0.00,500.00,500.00,0.00
0,24118,22706,"ESTU. Y TRABA TEC. 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESEN",0.00,0.00,0.00,0.00
0,24119,206,ARRENDA. EQUIP. PROC. INFO 12/8620 INGLES PROFESIONAL ASISTE,0.00,0.00,0.00,0.00
0,24119,22000,MAT. OFICI. 12/8620 INGLES PROF. ASIST. DIRECC,0.00,0.00,0.00,0.00
0,24119,22001,PRENS. REV. Y O PUBLI 12/8620 INGLES PROFESIONAL ASISTENCIA,0.00,0.00,0.00,0.00
0,24119,22003,MAT. TEC. ESPE NO INV. 12/8620 INGLES PROFESIONAL ASISTENCIA,0.00,0.00,0.00,0.00
0,24119,224,PRIMAS DE SEGURO 12/8620 INGLES PROFESIONAL ASISTENCIA A LA,0.00,0.00,0.00,0.00
0,24119,22706,ESTUD. Y TRABA. TECNI. 12/8620 INGLES PROFESIONAL ASISTENCIA,0.00,0.00,0.00,0.00
0,24120,206,ARRENDA EQUIP PROC INFO 12/8621 LENGUA EXTRANJERA PROFESIONA,0.00,0.00,0.00,0.00
0,24120,22000,MAT. OFICINA 12/8621 LENGUA EXTRANJERA PROFESIONAL DISTINTA,0.00,0.00,0.00,0.00
0,24120,22001,PRENSA REVIS. Y O. PUBLI. 12/8621 LENGUA EXTRANJERA PROFESIO,0.00,0.00,0.00,0.00
0,24120,22003,MAT. TECN. ESPE. N. INVEN. 12/8621 LENGUA EXTRANJERA PROFESI,0.00,0.00,0.00,0.00
0,24120,224,PRIMAS DE SEGUROS 12/8621 LENGUA EXTRANJERA PROFESIONAL DIST,0.00,0.00,0.00,0.00
0,24120,22706,ESTU Y TRABA TEC 12/8621 LENGUA EXTRANJERA PROFESIONAL DISTI,0.00,0.00,0.00,0.00
0,24121,206,ARRENDA. EQUIP.PROC.INFO 12/8624 GESTION DE RECURSOS LABORAL,0.00,0.00,0.00,0.00
0,24121,22000,MAT. OFICI. 12/8624 GEST. R.L. FORM. Y ANAL. PUEST. TRABAJO,0.00,0.00,0.00,0.00
0,24121,22001,PRENSA REVIS. Y O. PUBLI 12/8624 GESTION DE RECURSOS LABORAL,0.00,0.00,0.00,0.00
0,24121,22003,MAT.TEC.ESPE.N. INVEN. 12/8624 GESTION DE RECURSOS LABORALES,0.00,0.00,0.00,0.00
0,24121,224,"PRIMAS DE SEGUROS 12/8624 GESTION DE RECURSOS LABORALES, FOR",0.00,0.00,0.00,0.00
0,24121,22706,"ESTU Y TRABA. TECN 12/8624 GESTION DE RECURSOS LABORALES, F",0.00,0.00,0.00,0.00
0,24122,203,ARRENDA MAQ. INSTA. UTI. ATENCION Y CUIDADO DEL HOGAR,0.00,0.00,0.00,0.00
0,24122,206,ARRENDA EQUIP PROC INFO 12/8625 ENTRENAMIENTO HABILIDADES SO,0.00,0.00,0.00,0.00
0,24122,22000,MAT. OFIC 12/8625 ENTRENAMIENTO HABILIDADES SOCIO LABORAR PE,0.00,0.00,0.00,0.00
0,24122,22001,PRENSA REVIS. Y O. PUBLI. 12/8625 ENTRENAMIENTO HABILIDADES,0.00,0.00,0.00,0.00
0,24122,22003,MAT. TEC. ESPE. N. INVEN.  12/8625 ENTRENAMIENTO HABILIDADES,0.00,0.00,0.00,0.00
0,24122,223,TRANSPORTES ATENCION Y CUIDADO DEL HOGAR,0.00,0.00,0.00,0.00
0,24122,224,PRIMAS DE SEGURO 12/8625 ENTRENAMIENTO HABILIDADES SOCIO LAB,0.00,0.00,0.00,0.00
0,24122,22706,ESTUD. Y TRABA. TECN. 12/8625 ENTRENAMIENTO HABILIDADES SOCI,0.00,0.00,0.00,0.00
0,24123,203,ARRENDA. MAQ. INSTA. Y UTI.  ASISTENTE GERIATRIA,0.00,0.00,0.00,0.00
0,24123,206,ALQUI. EQUIP. PROC. INFO 12/8628 METOD. INSERC. SOCIO-LAB. D,0.00,0.00,0.00,0.00
0,24123,22000,MAT. OFIC.  12/8626 METODOLOGIA DE EMPLEO CON APOYO INSERCI,0.00,0.00,0.00,0.00
0,24123,22001,PRENS. REV. Y O. PUBL 12/8626 METODOLOGIA DE EMPLEO CON APOY,0.00,0.00,0.00,0.00
0,24123,22003,MAT. TEC. ESPE. N. INVEN.  12/8626 METODOLOGIA DE EMPLEO CON,0.00,0.00,0.00,0.00
0,24123,224,PRIMAS DE SEGUROS 12/8626 METODOLOGIA DE EMPLEO CON APOYO IN,0.00,0.00,0.00,0.00
0,24123,22706,ESTU Y TRA TEC. 12/8626 METODOLOGIA DE EMPLEO CON APOYO INSE,0.00,0.00,0.00,0.00
0,24124,203,ARRENDA MAQ. INSTA Y UTI. AUXILIAR DE COMEDOR Y OCIO,0.00,0.00,0.00,0.00
0,24124,206,ALQ. EQUIP. INFOR 12/8627 SEGUI. PROC. INSER. SOC L. DISCAP,0.00,0.00,0.00,0.00
0,24124,22000,MAT. OFICI 12/8627 SEGUIMIENTO PROCESO INSERCCION SOCIOLABOR,0.00,0.00,0.00,0.00
0,24124,22001,PRENS REVIS. Y O. PUBLI 12/8627 SEGUIMIENTO PROCESO INSERCCI,0.00,0.00,0.00,0.00
0,24124,22003,MAT. Y TEC. ESPE NO INV. 12/8627 SEGUIMIENTO PROCESO INSERCC,0.00,0.00,0.00,0.00
0,24124,224,PRIMAS DE SEGUROS 12/8627 SEGUIMIENTO PROCESO INSERCCION SOC,0.00,0.00,0.00,0.00
0,24124,22706,ESTUID. Y TRBA. TECN. 12/8627 SEGUIMIENTO PROCESO INSERCCION,0.00,0.00,0.00,0.00
0,24125,143,OTRO PERSONAL T.E. AYUDA A DOMICILIO,0.00,0.00,0.00,0.00
0,24125,16000,SEGURIDAD SOCIAL T.E. AYUDA A DOMICILIO,0.00,0.00,0.00,0.00
0,24125,22000,MAT. DE OFICI 12/8622 INGLES BASICO NIVEL 1,0.00,0.00,0.00,0.00
0,24125,22001,PRENSA REVIS. LI. Y O. PUBLI 12/8622 INGLES BASICO NIVEL 1,0.00,0.00,0.00,0.00
0,24125,22003,MATE.TEC. ESP. NO INV. T.E.AYUDA DOMICILIO,0.00,0.00,0.00,0.00
0,24125,22104,VESTUARIO T.E. AYUDA A DOMICILIO,0.00,0.00,0.00,0.00
0,24125,223,TRANSPORTE T.E. AYUDA A DOMICILIO,0.00,0.00,0.00,0.00
0,24125,224,PRIMAS DE SEGUROS 12/8622 INGLES BASICO NIVEL I,0.00,0.00,0.00,0.00
0,24125,22609,ACTIVIDA. CULTURA. Y DEPORTI. T.E. AYUDA A DOMICILIO,0.00,0.00,0.00,0.00
0,24125,22706,ESTUD. Y TRABA. TECN. 12/8622 INGLES BASICO NIVEL 1,0.00,0.00,0.00,0.00
0,24126,22000,MAT. OFIC. 12/8623 ALEMAN BASICO NIVEL I,0.00,0.00,0.00,0.00
0,24126,22001,"PRENSA, REV. Y O. PUBL. 12/8623 ALEMAN BASICO NIVEL I",0.00,0.00,0.00,0.00
0,24126,224,PRIMAS DE SEGUROS 12/8623 ALEMAN BASICO NIVEL I,0.00,0.00,0.00,0.00
0,24126,22706,EST. Y TRABA. TEC. 12/8623 ALEMAN BASICO NIVEL I,0.00,0.00,0.00,0.00
0,24127,22000,MAT. OFICI. 12/8629 INGLES ATENCION PUBLICO,0.00,0.00,0.00,0.00
0,24127,22001,"PRENSA, REV. Y O. PUBLIC. 12/8629 INGLES ATENCION PUBLICO",0.00,0.00,0.00,0.00
0,24127,22003,MAT.TEC.ESP.NO INV.CO.MONITOR TIEMPO LIBRE,0.00,0.00,0.00,0.00
0,24127,224,PRIMAS DE SEGUROS 12/8629 INGLES ATENCION PUBLICO,0.00,0.00,0.00,0.00
0,24127,22706,ESTR. Y TRABA TEC. 12/8629 INGLES ATENCION PUBLICO,0.00,0.00,0.00,0.00
0,24128,22000,MAT. OFICI. 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0.00,0.00,0.00,0.00
0,24128,22001,PRENSA. REV. Y O. PUBLIC. 12/8630 INGLES ATENCION PUBLI. 2 E,0.00,0.00,0.00,0.00
0,24128,224,PRIMAS DE SEGUROS 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0.00,0.00,0.00,0.00
0,24128,22706,EST. Y TRABA TEC. 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0.00,0.00,0.00,0.00
0,24129,14300,R.P.E.PROG.RECUALIF.PROFES. DESEM,0.00,0.00,0.00,0.00
0,24129,16000,SEGURIDAD SOCIAL PROG.RECUAL.PERS.DESEMPLEADO,0.00,0.00,0.00,0.00
0,24129,22706,ESTUDIOS Y TRABAJOS TECNICOS PROG.RECUAL.PERS.DESEMPLEADO,0.00,0.00,0.00,0.00
0,24130,143,OTRO PERSONAL C.O. DESARROLLO SISTEMAS INFORMATICOS,0.00,0.00,0.00,0.00
0,24130,14300,R.L.E. PROGRAMA DESEMPLEADOS COLABORACIO. SOC.,0.00,0.00,0.00,0.00
0,24130,16000,SEGURIDAD SOCIAL DESEMPLEADOS PROGRAMA COLAB. SOCIAL,0.00,0.00,0.00,0.00
0,24130,22000,MAT. DE OFICINA C.O. DESARROLLO SISTEMAS INFORMATICOS,0.00,0.00,0.00,0.00
0,24130,22001,PRENSA REVIS.LI. Y O. PUBLI. C.O. DESARRO. SISTE. INFORMA.,0.00,0.00,0.00,0.00
0,24130,22003,MAT.TEC.ESPEC.NO INVENTA.C.O.DESARROLLO SIST.INFOR.,0.00,0.00,0.00,0.00
0,24130,22104,VESTUARIO C.O.DESARROLLO SIST.INFORMÁTICOS,0.00,0.00,0.00,0.00
0,24130,223,TRANSPORTES C.O.DESARROLLO SIST.INFORMÁTICOS,0.00,0.00,0.00,0.00
0,24130,224,PRIMAS DE SEGUROS C.O.DESARROLLO SISTEMAS INFOR.,0.00,0.00,0.00,0.00
0,24130,22699,OTROS GASTOS DIVERSOS C.O.DESARROLLO SIST.INFORMÁTICOS,0.00,0.00,0.00,0.00
0,24130,22706,EST. Y TRABA. TEC. PROGRAMA DESEMPLEADOS COLAB. SOCIAL,0.00,0.00,0.00,0.00
0,24131,143,OTRO PERSONAL C.O. MONITOR SOCIO CULTURAL 2009-10,0.00,0.00,0.00,0.00
